year,month,country,iso3c,sex,category,value
2021,4,australia,AUS,m,temporary,1
2021,4,azerbejdżan,AZE,m,temporary,1
2021,4,bangladesz,BGD,m,temporary,2
2021,4,białoruś,BLR,m,temporary,47
2021,4,bułgaria,BGR,m,temporary,17
2021,4,chiny,CHN,m,temporary,9
2021,4,czechy,CZE,m,temporary,6
2021,4,dania,DNK,m,temporary,2
2021,4,egipt,EGY,m,temporary,2
2021,4,estonia,EST,m,temporary,1
2021,4,francja,FRA,m,temporary,1
2021,4,grecja,GRC,m,temporary,1
2021,4,gruzja,GEO,m,temporary,62
2021,4,hiszpania,ESP,m,temporary,1
2021,4,holandia,NLD,m,temporary,4
2021,4,indie,IND,m,temporary,6
2021,4,irak,IRQ,m,temporary,1
2021,4,iran,IRN,m,temporary,2
2021,4,jordania,JOR,m,temporary,1
2021,4,kamerun,CMR,m,temporary,4
2021,4,kanada,CAN,m,temporary,1
2021,4,kazachstan,KAZ,m,temporary,4
2021,4,kirgistan,KGZ,m,temporary,1
2021,4,kolumbia,COL,m,temporary,4
2021,4,liban,LBN,m,temporary,1
2021,4,litwa,LTU,m,temporary,17
2021,4,łotwa,LVA,m,temporary,6
2021,4,macedonia,MKD,m,temporary,1
2021,4,maroko,MAR,m,temporary,1
2021,4,mołdawia,MDA,m,temporary,28
2021,4,mongolia,MNG,m,temporary,1
2021,4,niemcy,DEU,m,temporary,10
2021,4,nigeria,NGA,m,temporary,14
2021,4,norwegia,NOR,m,temporary,2
2021,4,pakistan,PAK,m,temporary,2
2021,4,palestyna,PSE,m,temporary,1
2021,4,panama,PAN,m,temporary,1
2021,4,rosja,RUS,m,temporary,21
2021,4,rumunia,ROU,m,temporary,16
2021,4,serbia,SRB,m,temporary,2
2021,4,słowacja,SVK,m,temporary,6
2021,4,sri lanka,LKA,m,temporary,1
2021,4,stany zjednoczone ameryki,USA,m,temporary,1
2021,4,szwecja,SWE,m,temporary,1
2021,4,tadżykistan,TJK,m,temporary,1
2021,4,tajwan,TWN,m,temporary,1
2021,4,tunezja,TUN,m,temporary,1
2021,4,turcja,TUR,m,temporary,5
2021,4,turkmenistan,TKM,m,temporary,1
2021,4,ukraina,UKR,m,temporary,236
2021,4,uzbekistan,UZB,m,temporary,1
2021,4,węgry,HUN,m,temporary,2
2021,4,wielka brytania,GBR,m,temporary,2
2021,4,wietnam,VNM,m,temporary,34
2021,4,włochy,ITA,m,temporary,3
2021,4,zimbabwe,ZWE,m,temporary,1
2021,4,bezpaństwowiec,,m,temporary,2
2021,4,nieustalone,,m,temporary,4
2021,4,albania,ALB,m,convicted,1
2021,4,algieria,DZA,m,convicted,2
2021,4,armenia,ARM,m,convicted,21
2021,4,austria,AUT,m,convicted,1
2021,4,azerbejdżan,AZE,m,convicted,3
2021,4,belgia,BEL,m,convicted,2
2021,4,białoruś,BLR,m,convicted,25
2021,4,bułgaria,BGR,m,convicted,34
2021,4,chiny,CHN,m,convicted,7
2021,4,czechy,CZE,m,convicted,4
2021,4,dania,DNK,m,convicted,1
2021,4,egipt,EGY,m,convicted,1
2021,4,estonia,EST,m,convicted,1
2021,4,gruzja,GEO,m,convicted,46
2021,4,holandia,NLD,m,convicted,2
2021,4,indie,IND,m,convicted,5
2021,4,izrael,ISR,m,convicted,2
2021,4,jordania,JOR,m,convicted,1
2021,4,kirgistan,KGZ,m,convicted,2
2021,4,korea południowa,KOR,m,convicted,1
2021,4,kostaryka,CRI,m,convicted,1
2021,4,libia,LBY,m,convicted,2
2021,4,litwa,LTU,m,convicted,13
2021,4,łotwa,LVA,m,convicted,7
2021,4,macedonia,MKD,m,convicted,1
2021,4,maroko,MAR,m,convicted,1
2021,4,mołdawia,MDA,m,convicted,21
2021,4,niemcy,DEU,m,convicted,19
2021,4,nigeria,NGA,m,convicted,9
2021,4,norwegia,NOR,m,convicted,2
2021,4,pakistan,PAK,m,convicted,1
2021,4,palestyna,PSE,m,convicted,1
2021,4,portugalia,PRT,m,convicted,2
2021,4,rosja,RUS,m,convicted,50
2021,4,rumunia,ROU,m,convicted,27
2021,4,serbia,SRB,m,convicted,4
2021,4,słowacja,SVK,m,convicted,4
2021,4,słowenia,SVN,m,convicted,1
2021,4,syria,SYR,m,convicted,2
2021,4,tanzania,TZA,m,convicted,1
2021,4,tunezja,TUN,m,convicted,1
2021,4,turcja,TUR,m,convicted,1
2021,4,turkmenistan,TKM,m,convicted,2
2021,4,ukraina,UKR,m,convicted,262
2021,4,uzbekistan,UZB,m,convicted,1
2021,4,węgry,HUN,m,convicted,1
2021,4,wielka brytania,GBR,m,convicted,2
2021,4,wietnam,VNM,m,convicted,19
2021,4,włochy,ITA,m,convicted,3
2021,4,bezpaństwowiec,,m,convicted,9
2021,4,nieustalone,,m,convicted,15
2021,4,bułgaria,BGR,m,punished,1
2021,4,ukraina,UKR,m,punished,10
2021,4,nieustalone,,m,punished,1
2021,4,białoruś,BLR,k,temporary,1
2021,4,bułgaria,BGR,k,temporary,2
2021,4,czechy,CZE,k,temporary,2
2021,4,gruzja,GEO,k,temporary,1
2021,4,kazachstan,KAZ,k,temporary,1
2021,4,litwa,LTU,k,temporary,1
2021,4,niemcy,DEU,k,temporary,2
2021,4,nigeria,NGA,k,temporary,2
2021,4,rumunia,ROU,k,temporary,3
2021,4,słowacja,SVK,k,temporary,1
2021,4,stany zjednoczone ameryki,USA,k,temporary,1
2021,4,ukraina,UKR,k,temporary,12
2021,4,wietnam,VNM,k,temporary,1
2021,4,armenia,ARM,k,convicted,1
2021,4,białoruś,BLR,k,convicted,3
2021,4,brazylia,BRA,k,convicted,2
2021,4,bułgaria,BGR,k,convicted,3
2021,4,gruzja,GEO,k,convicted,1
2021,4,hiszpania,ESP,k,convicted,2
2021,4,holandia,NLD,k,convicted,1
2021,4,kongo,COG,k,convicted,1
2021,4,rosja,RUS,k,convicted,2
2021,4,rumunia,ROU,k,convicted,1
2021,4,słowacja,SVK,k,convicted,1
2021,4,stany zjednoczone ameryki,USA,k,convicted,1
2021,4,ukraina,UKR,k,convicted,12
2021,4,wielka brytania,GBR,k,convicted,1
2021,4,wietnam,VNM,k,convicted,1
2021,4,włochy,ITA,k,convicted,2
2021,4,czechy,CZE,k,punished,1
2021,4,ukraina,UKR,k,punished,3
2021,5,algieria,DZA,m,temporary,1
2021,5,armenia,ARM,m,temporary,3
2021,5,australia,AUS,m,temporary,1
2021,5,azerbejdżan,AZE,m,temporary,1
2021,5,bangladesz,BGD,m,temporary,2
2021,5,białoruś,BLR,m,temporary,49
2021,5,bułgaria,BGR,m,temporary,16
2021,5,chiny,CHN,m,temporary,8
2021,5,czechy,CZE,m,temporary,7
2021,5,dania,DNK,m,temporary,1
2021,5,egipt,EGY,m,temporary,2
2021,5,estonia,EST,m,temporary,1
2021,5,francja,FRA,m,temporary,2
2021,5,gruzja,GEO,m,temporary,73
2021,5,hiszpania,ESP,m,temporary,1
2021,5,holandia,NLD,m,temporary,3
2021,5,indie,IND,m,temporary,6
2021,5,irak,IRQ,m,temporary,1
2021,5,iran,IRN,m,temporary,2
2021,5,izrael,ISR,m,temporary,1
2021,5,kamerun,CMR,m,temporary,4
2021,5,kanada,CAN,m,temporary,1
2021,5,kazachstan,KAZ,m,temporary,4
2021,5,kirgistan,KGZ,m,temporary,1
2021,5,kolumbia,COL,m,temporary,4
2021,5,litwa,LTU,m,temporary,17
2021,5,łotwa,LVA,m,temporary,3
2021,5,macedonia,MKD,m,temporary,1
2021,5,maroko,MAR,m,temporary,2
2021,5,mołdawia,MDA,m,temporary,28
2021,5,mongolia,MNG,m,temporary,1
2021,5,niemcy,DEU,m,temporary,9
2021,5,nigeria,NGA,m,temporary,15
2021,5,norwegia,NOR,m,temporary,1
2021,5,pakistan,PAK,m,temporary,1
2021,5,palestyna,PSE,m,temporary,1
2021,5,panama,PAN,m,temporary,1
2021,5,rosja,RUS,m,temporary,22
2021,5,rumunia,ROU,m,temporary,14
2021,5,serbia,SRB,m,temporary,3
2021,5,słowacja,SVK,m,temporary,6
2021,5,sri lanka,LKA,m,temporary,1
2021,5,stany zjednoczone ameryki,USA,m,temporary,2
2021,5,syria,SYR,m,temporary,1
2021,5,szwecja,SWE,m,temporary,1
2021,5,tadżykistan,TJK,m,temporary,1
2021,5,tajwan,TWN,m,temporary,1
2021,5,tunezja,TUN,m,temporary,1
2021,5,turcja,TUR,m,temporary,6
2021,5,turkmenistan,TKM,m,temporary,1
2021,5,ukraina,UKR,m,temporary,248
2021,5,uzbekistan,UZB,m,temporary,3
2021,5,węgry,HUN,m,temporary,1
2021,5,wielka brytania,GBR,m,temporary,2
2021,5,wietnam,VNM,m,temporary,33
2021,5,włochy,ITA,m,temporary,2
2021,5,zimbabwe,ZWE,m,temporary,1
2021,5,bezpaństwowiec,,m,temporary,2
2021,5,nieustalone,,m,temporary,4
2021,5,albania,ALB,m,convicted,1
2021,5,algieria,DZA,m,convicted,1
2021,5,armenia,ARM,m,convicted,21
2021,5,austria,AUT,m,convicted,1
2021,5,azerbejdżan,AZE,m,convicted,3
2021,5,belgia,BEL,m,convicted,2
2021,5,białoruś,BLR,m,convicted,24
2021,5,brazylia,BRA,m,convicted,2
2021,5,bułgaria,BGR,m,convicted,37
2021,5,chiny,CHN,m,convicted,7
2021,5,czechy,CZE,m,convicted,4
2021,5,dania,DNK,m,convicted,1
2021,5,egipt,EGY,m,convicted,1
2021,5,grecja,GRC,m,convicted,1
2021,5,gruzja,GEO,m,convicted,49
2021,5,holandia,NLD,m,convicted,2
2021,5,indie,IND,m,convicted,7
2021,5,izrael,ISR,m,convicted,2
2021,5,jordania,JOR,m,convicted,1
2021,5,kazachstan,KAZ,m,convicted,1
2021,5,kirgistan,KGZ,m,convicted,2
2021,5,korea południowa,KOR,m,convicted,1
2021,5,kostaryka,CRI,m,convicted,1
2021,5,libia,LBY,m,convicted,2
2021,5,litwa,LTU,m,convicted,13
2021,5,łotwa,LVA,m,convicted,6
2021,5,maroko,MAR,m,convicted,1
2021,5,mołdawia,MDA,m,convicted,23
2021,5,niemcy,DEU,m,convicted,19
2021,5,nigeria,NGA,m,convicted,10
2021,5,norwegia,NOR,m,convicted,2
2021,5,pakistan,PAK,m,convicted,1
2021,5,palestyna,PSE,m,convicted,1
2021,5,portugalia,PRT,m,convicted,2
2021,5,rosja,RUS,m,convicted,50
2021,5,rumunia,ROU,m,convicted,29
2021,5,serbia,SRB,m,convicted,4
2021,5,słowacja,SVK,m,convicted,3
2021,5,słowenia,SVN,m,convicted,1
2021,5,syria,SYR,m,convicted,2
2021,5,tanzania,TZA,m,convicted,1
2021,5,tunezja,TUN,m,convicted,1
2021,5,turcja,TUR,m,convicted,1
2021,5,turkmenistan,TKM,m,convicted,2
2021,5,ukraina,UKR,m,convicted,271
2021,5,uzbekistan,UZB,m,convicted,1
2021,5,wielka brytania,GBR,m,convicted,2
2021,5,wietnam,VNM,m,convicted,20
2021,5,włochy,ITA,m,convicted,4
2021,5,bezpaństwowiec,,m,convicted,8
2021,5,nieustalone,,m,convicted,15
2021,5,białoruś,BLR,m,punished,1
2021,5,ukraina,UKR,m,punished,12
2021,5,nieustalone,,m,punished,1
2021,5,białoruś,BLR,k,temporary,2
2021,5,bułgaria,BGR,k,temporary,4
2021,5,czechy,CZE,k,temporary,2
2021,5,gruzja,GEO,k,temporary,1
2021,5,kazachstan,KAZ,k,temporary,1
2021,5,litwa,LTU,k,temporary,1
2021,5,niemcy,DEU,k,temporary,2
2021,5,nigeria,NGA,k,temporary,2
2021,5,rumunia,ROU,k,temporary,3
2021,5,słowacja,SVK,k,temporary,1
2021,5,stany zjednoczone ameryki,USA,k,temporary,1
2021,5,ukraina,UKR,k,temporary,13
2021,5,wietnam,VNM,k,temporary,1
2021,5,armenia,ARM,k,convicted,1
2021,5,białoruś,BLR,k,convicted,3
2021,5,brazylia,BRA,k,convicted,2
2021,5,bułgaria,BGR,k,convicted,3
2021,5,gruzja,GEO,k,convicted,1
2021,5,hiszpania,ESP,k,convicted,2
2021,5,holandia,NLD,k,convicted,1
2021,5,kongo,COG,k,convicted,1
2021,5,mołdawia,MDA,k,convicted,1
2021,5,rosja,RUS,k,convicted,2
2021,5,rumunia,ROU,k,convicted,1
2021,5,słowacja,SVK,k,convicted,1
2021,5,stany zjednoczone ameryki,USA,k,convicted,1
2021,5,ukraina,UKR,k,convicted,11
2021,5,wielka brytania,GBR,k,convicted,1
2021,5,wietnam,VNM,k,convicted,1
2021,5,włochy,ITA,k,convicted,1
2021,5,ukraina,UKR,k,punished,1
2021,6,algieria,DZA,m,temporary,2
2021,6,armenia,ARM,m,temporary,3
2021,6,australia,AUS,m,temporary,1
2021,6,azerbejdżan,AZE,m,temporary,1
2021,6,bangladesz,BGD,m,temporary,2
2021,6,białoruś,BLR,m,temporary,55
2021,6,bułgaria,BGR,m,temporary,17
2021,6,chiny,CHN,m,temporary,9
2021,6,czechy,CZE,m,temporary,6
2021,6,egipt,EGY,m,temporary,2
2021,6,estonia,EST,m,temporary,4
2021,6,filipiny,PHL,m,temporary,1
2021,6,francja,FRA,m,temporary,2
2021,6,gruzja,GEO,m,temporary,80
2021,6,hiszpania,ESP,m,temporary,2
2021,6,holandia,NLD,m,temporary,3
2021,6,indie,IND,m,temporary,7
2021,6,irak,IRQ,m,temporary,1
2021,6,iran,IRN,m,temporary,2
2021,6,izrael,ISR,m,temporary,1
2021,6,kamerun,CMR,m,temporary,4
2021,6,kanada,CAN,m,temporary,1
2021,6,kazachstan,KAZ,m,temporary,2
2021,6,kirgistan,KGZ,m,temporary,1
2021,6,kolumbia,COL,m,temporary,4
2021,6,litwa,LTU,m,temporary,14
2021,6,łotwa,LVA,m,temporary,3
2021,6,macedonia,MKD,m,temporary,2
2021,6,maroko,MAR,m,temporary,2
2021,6,mołdawia,MDA,m,temporary,30
2021,6,mongolia,MNG,m,temporary,1
2021,6,niemcy,DEU,m,temporary,8
2021,6,nigeria,NGA,m,temporary,16
2021,6,norwegia,NOR,m,temporary,1
2021,6,pakistan,PAK,m,temporary,2
2021,6,palestyna,PSE,m,temporary,1
2021,6,panama,PAN,m,temporary,1
2021,6,rosja,RUS,m,temporary,21
2021,6,rumunia,ROU,m,temporary,13
2021,6,serbia,SRB,m,temporary,3
2021,6,słowacja,SVK,m,temporary,5
2021,6,somalia,SOM,m,temporary,1
2021,6,stany zjednoczone ameryki,USA,m,temporary,2
2021,6,syria,SYR,m,temporary,1
2021,6,szwecja,SWE,m,temporary,1
2021,6,tadżykistan,TJK,m,temporary,1
2021,6,tajwan,TWN,m,temporary,1
2021,6,tunezja,TUN,m,temporary,1
2021,6,turcja,TUR,m,temporary,7
2021,6,ukraina,UKR,m,temporary,257
2021,6,uzbekistan,UZB,m,temporary,2
2021,6,węgry,HUN,m,temporary,1
2021,6,wielka brytania,GBR,m,temporary,2
2021,6,wietnam,VNM,m,temporary,21
2021,6,włochy,ITA,m,temporary,1
2021,6,bezpaństwowiec,,m,temporary,2
2021,6,nieustalone,,m,temporary,4
2021,6,nieustalone,,m,temporary,4
2021,6,albania,ALB,m,convicted,1
2021,6,algieria,DZA,m,convicted,1
2021,6,armenia,ARM,m,convicted,20
2021,6,austria,AUT,m,convicted,1
2021,6,azerbejdżan,AZE,m,convicted,4
2021,6,belgia,BEL,m,convicted,2
2021,6,białoruś,BLR,m,convicted,24
2021,6,brazylia,BRA,m,convicted,2
2021,6,bułgaria,BGR,m,convicted,35
2021,6,chiny,CHN,m,convicted,6
2021,6,czechy,CZE,m,convicted,4
2021,6,egipt,EGY,m,convicted,1
2021,6,gambia,GMB,m,convicted,1
2021,6,grecja,GRC,m,convicted,1
2021,6,gruzja,GEO,m,convicted,49
2021,6,holandia,NLD,m,convicted,2
2021,6,indie,IND,m,convicted,4
2021,6,izrael,ISR,m,convicted,2
2021,6,kazachstan,KAZ,m,convicted,2
2021,6,kirgistan,KGZ,m,convicted,3
2021,6,korea południowa,KOR,m,convicted,1
2021,6,kostaryka,CRI,m,convicted,1
2021,6,libia,LBY,m,convicted,3
2021,6,litwa,LTU,m,convicted,14
2021,6,łotwa,LVA,m,convicted,6
2021,6,maroko,MAR,m,convicted,1
2021,6,mołdawia,MDA,m,convicted,23
2021,6,niemcy,DEU,m,convicted,21
2021,6,nigeria,NGA,m,convicted,10
2021,6,norwegia,NOR,m,convicted,2
2021,6,pakistan,PAK,m,convicted,1
2021,6,palestyna,PSE,m,convicted,1
2021,6,polinezja francuska,PYF,m,convicted,1
2021,6,portugalia,PRT,m,convicted,1
2021,6,rosja,RUS,m,convicted,52
2021,6,rumunia,ROU,m,convicted,26
2021,6,serbia,SRB,m,convicted,4
2021,6,słowacja,SVK,m,convicted,3
2021,6,słowenia,SVN,m,convicted,1
2021,6,syria,SYR,m,convicted,2
2021,6,tanzania,TZA,m,convicted,1
2021,6,tunezja,TUN,m,convicted,1
2021,6,turcja,TUR,m,convicted,2
2021,6,turkmenistan,TKM,m,convicted,1
2021,6,ukraina,UKR,m,convicted,277
2021,6,uzbekistan,UZB,m,convicted,1
2021,6,wielka brytania,GBR,m,convicted,2
2021,6,wietnam,VNM,m,convicted,19
2021,6,włochy,ITA,m,convicted,4
2021,6,bezpaństwowiec,,m,convicted,9
2021,6,nieustalone,,m,convicted,17
2021,6,nieustalone,,m,convicted,15
2021,6,gruzja,GEO,m,punished,2
2021,6,rosja,RUS,m,punished,1
2021,6,ukraina,UKR,m,punished,9
2021,6,nieustalone,,m,punished,1
2021,6,białoruś,BLR,k,temporary,2
2021,6,bułgaria,BGR,k,temporary,4
2021,6,czechy,CZE,k,temporary,2
2021,6,kazachstan,KAZ,k,temporary,1
2021,6,litwa,LTU,k,temporary,1
2021,6,niemcy,DEU,k,temporary,1
2021,6,nigeria,NGA,k,temporary,1
2021,6,rosja,RUS,k,temporary,1
2021,6,rumunia,ROU,k,temporary,2
2021,6,stany zjednoczone ameryki,USA,k,temporary,2
2021,6,ukraina,UKR,k,temporary,14
2021,6,armenia,ARM,k,convicted,1
2021,6,białoruś,BLR,k,convicted,3
2021,6,brazylia,BRA,k,convicted,2
2021,6,bułgaria,BGR,k,convicted,3
2021,6,gruzja,GEO,k,convicted,1
2021,6,hiszpania,ESP,k,convicted,2
2021,6,holandia,NLD,k,convicted,1
2021,6,mołdawia,MDA,k,convicted,1
2021,6,rosja,RUS,k,convicted,2
2021,6,rumunia,ROU,k,convicted,1
2021,6,słowacja,SVK,k,convicted,2
2021,6,ukraina,UKR,k,convicted,13
2021,6,wielka brytania,GBR,k,convicted,1
2021,6,wietnam,VNM,k,convicted,1
2021,6,ukraina,UKR,k,punished,5
2021,7,algieria,DZA,m,temporary,3
2021,7,armenia,ARM,m,temporary,2
2021,7,australia,AUS,m,temporary,1
2021,7,azerbejdżan,AZE,m,temporary,3
2021,7,bangladesz,BGD,m,temporary,1
2021,7,białoruś,BLR,m,temporary,53
2021,7,bułgaria,BGR,m,temporary,17
2021,7,chiny,CHN,m,temporary,9
2021,7,czechy,CZE,m,temporary,5
2021,7,egipt,EGY,m,temporary,1
2021,7,estonia,EST,m,temporary,4
2021,7,filipiny,PHL,m,temporary,1
2021,7,francja,FRA,m,temporary,1
2021,7,gruzja,GEO,m,temporary,84
2021,7,hiszpania,ESP,m,temporary,2
2021,7,holandia,NLD,m,temporary,3
2021,7,indie,IND,m,temporary,8
2021,7,irak,IRQ,m,temporary,1
2021,7,iran,IRN,m,temporary,2
2021,7,izrael,ISR,m,temporary,1
2021,7,kamerun,CMR,m,temporary,4
2021,7,kanada,CAN,m,temporary,1
2021,7,kazachstan,KAZ,m,temporary,2
2021,7,kirgistan,KGZ,m,temporary,1
2021,7,kolumbia,COL,m,temporary,4
2021,7,litwa,LTU,m,temporary,17
2021,7,łotwa,LVA,m,temporary,3
2021,7,macedonia,MKD,m,temporary,2
2021,7,maroko,MAR,m,temporary,2
2021,7,mołdawia,MDA,m,temporary,29
2021,7,mongolia,MNG,m,temporary,1
2021,7,niemcy,DEU,m,temporary,9
2021,7,nigeria,NGA,m,temporary,15
2021,7,norwegia,NOR,m,temporary,1
2021,7,pakistan,PAK,m,temporary,1
2021,7,palestyna,PSE,m,temporary,1
2021,7,panama,PAN,m,temporary,1
2021,7,rosja,RUS,m,temporary,20
2021,7,rumunia,ROU,m,temporary,13
2021,7,serbia,SRB,m,temporary,3
2021,7,słowacja,SVK,m,temporary,5
2021,7,somalia,SOM,m,temporary,1
2021,7,stany zjednoczone ameryki,USA,m,temporary,2
2021,7,syria,SYR,m,temporary,1
2021,7,szwecja,SWE,m,temporary,1
2021,7,tadżykistan,TJK,m,temporary,1
2021,7,tajwan,TWN,m,temporary,1
2021,7,tunezja,TUN,m,temporary,1
2021,7,turcja,TUR,m,temporary,5
2021,7,ukraina,UKR,m,temporary,250
2021,7,uzbekistan,UZB,m,temporary,2
2021,7,węgry,HUN,m,temporary,1
2021,7,wielka brytania,GBR,m,temporary,3
2021,7,wietnam,VNM,m,temporary,17
2021,7,włochy,ITA,m,temporary,1
2021,7,zimbabwe,ZWE,m,temporary,1
2021,7,bezpaństwowiec,,m,temporary,1
2021,7,nieustalone,,m,temporary,2
2021,7,albania,ALB,m,convicted,1
2021,7,algieria,DZA,m,convicted,2
2021,7,armenia,ARM,m,convicted,20
2021,7,austria,AUT,m,convicted,1
2021,7,azerbejdżan,AZE,m,convicted,4
2021,7,bangladesz,BGD,m,convicted,1
2021,7,belgia,BEL,m,convicted,2
2021,7,białoruś,BLR,m,convicted,20
2021,7,brazylia,BRA,m,convicted,2
2021,7,bułgaria,BGR,m,convicted,34
2021,7,chiny,CHN,m,convicted,6
2021,7,czechy,CZE,m,convicted,3
2021,7,egipt,EGY,m,convicted,1
2021,7,francja,FRA,m,convicted,1
2021,7,grecja,GRC,m,convicted,1
2021,7,gruzja,GEO,m,convicted,48
2021,7,holandia,NLD,m,convicted,2
2021,7,indie,IND,m,convicted,3
2021,7,izrael,ISR,m,convicted,2
2021,7,kazachstan,KAZ,m,convicted,3
2021,7,kirgistan,KGZ,m,convicted,2
2021,7,korea południowa,KOR,m,convicted,1
2021,7,kostaryka,CRI,m,convicted,1
2021,7,libia,LBY,m,convicted,3
2021,7,litwa,LTU,m,convicted,16
2021,7,łotwa,LVA,m,convicted,6
2021,7,macedonia,MKD,m,convicted,1
2021,7,maroko,MAR,m,convicted,1
2021,7,mołdawia,MDA,m,convicted,24
2021,7,niemcy,DEU,m,convicted,20
2021,7,nigeria,NGA,m,convicted,10
2021,7,norwegia,NOR,m,convicted,2
2021,7,pakistan,PAK,m,convicted,1
2021,7,palestyna,PSE,m,convicted,1
2021,7,polinezja francuska,PYF,m,convicted,1
2021,7,portugalia,PRT,m,convicted,1
2021,7,rosja,RUS,m,convicted,55
2021,7,rumunia,ROU,m,convicted,27
2021,7,serbia,SRB,m,convicted,4
2021,7,słowacja,SVK,m,convicted,3
2021,7,słowenia,SVN,m,convicted,1
2021,7,syria,SYR,m,convicted,2
2021,7,tanzania,TZA,m,convicted,1
2021,7,tunezja,TUN,m,convicted,1
2021,7,turcja,TUR,m,convicted,4
2021,7,turkmenistan,TKM,m,convicted,1
2021,7,ukraina,UKR,m,convicted,299
2021,7,uzbekistan,UZB,m,convicted,2
2021,7,wielka brytania,GBR,m,convicted,2
2021,7,wietnam,VNM,m,convicted,20
2021,7,włochy,ITA,m,convicted,4
2021,7,bezpaństwowiec,,m,convicted,8
2021,7,nieustalone,,m,convicted,20
2021,7,gruzja,GEO,m,punished,1
2021,7,jordania,JOR,m,punished,1
2021,7,niemcy,DEU,m,punished,1
2021,7,ukraina,UKR,m,punished,17
2021,7,nieustalone,,m,punished,1
2021,7,białoruś,BLR,k,temporary,2
2021,7,bułgaria,BGR,k,temporary,4
2021,7,czechy,CZE,k,temporary,2
2021,7,kazachstan,KAZ,k,temporary,1
2021,7,litwa,LTU,k,temporary,1
2021,7,niemcy,DEU,k,temporary,1
2021,7,nigeria,NGA,k,temporary,1
2021,7,rosja,RUS,k,temporary,1
2021,7,rumunia,ROU,k,temporary,2
2021,7,słowacja,SVK,k,temporary,2
2021,7,stany zjednoczone ameryki,USA,k,temporary,2
2021,7,ukraina,UKR,k,temporary,11
2021,7,zimbabwe,ZWE,k,temporary,3
2021,7,armenia,ARM,k,convicted,1
2021,7,białoruś,BLR,k,convicted,3
2021,7,brazylia,BRA,k,convicted,2
2021,7,bułgaria,BGR,k,convicted,3
2021,7,hiszpania,ESP,k,convicted,2
2021,7,holandia,NLD,k,convicted,1
2021,7,mołdawia,MDA,k,convicted,1
2021,7,rosja,RUS,k,convicted,2
2021,7,rumunia,ROU,k,convicted,1
2021,7,słowacja,SVK,k,convicted,1
2021,7,ukraina,UKR,k,convicted,13
2021,7,wietnam,VNM,k,convicted,1
2021,7,ukraina,UKR,k,punished,1
2021,8,algieria,DZA,m,temporary,3
2021,8,armenia,ARM,m,temporary,2
2021,8,australia,AUS,m,temporary,1
2021,8,azerbejdżan,AZE,m,temporary,3
2021,8,bangladesz,BGD,m,temporary,2
2021,8,belgia,BEL,m,temporary,1
2021,8,białoruś,BLR,m,temporary,53
2021,8,bułgaria,BGR,m,temporary,18
2021,8,chiny,CHN,m,temporary,9
2021,8,czechy,CZE,m,temporary,9
2021,8,egipt,EGY,m,temporary,2
2021,8,estonia,EST,m,temporary,4
2021,8,filipiny,PHL,m,temporary,1
2021,8,francja,FRA,m,temporary,2
2021,8,gruzja,GEO,m,temporary,104
2021,8,hiszpania,ESP,m,temporary,2
2021,8,holandia,NLD,m,temporary,3
2021,8,indie,IND,m,temporary,9
2021,8,irak,IRQ,m,temporary,2
2021,8,iran,IRN,m,temporary,2
2021,8,izrael,ISR,m,temporary,1
2021,8,kamerun,CMR,m,temporary,4
2021,8,kanada,CAN,m,temporary,1
2021,8,kazachstan,KAZ,m,temporary,2
2021,8,kirgistan,KGZ,m,temporary,1
2021,8,kolumbia,COL,m,temporary,4
2021,8,litwa,LTU,m,temporary,15
2021,8,łotwa,LVA,m,temporary,4
2021,8,macedonia,MKD,m,temporary,2
2021,8,maroko,MAR,m,temporary,3
2021,8,mołdawia,MDA,m,temporary,32
2021,8,mongolia,MNG,m,temporary,1
2021,8,niemcy,DEU,m,temporary,11
2021,8,nigeria,NGA,m,temporary,13
2021,8,norwegia,NOR,m,temporary,1
2021,8,pakistan,PAK,m,temporary,2
2021,8,palestyna,PSE,m,temporary,1
2021,8,panama,PAN,m,temporary,1
2021,8,rosja,RUS,m,temporary,23
2021,8,rumunia,ROU,m,temporary,14
2021,8,serbia,SRB,m,temporary,3
2021,8,słowacja,SVK,m,temporary,5
2021,8,somalia,SOM,m,temporary,1
2021,8,stany zjednoczone ameryki,USA,m,temporary,2
2021,8,syria,SYR,m,temporary,2
2021,8,szwecja,SWE,m,temporary,1
2021,8,tadżykistan,TJK,m,temporary,1
2021,8,tajwan,TWN,m,temporary,1
2021,8,tunezja,TUN,m,temporary,1
2021,8,turcja,TUR,m,temporary,5
2021,8,ukraina,UKR,m,temporary,250
2021,8,uzbekistan,UZB,m,temporary,2
2021,8,węgry,HUN,m,temporary,1
2021,8,wielka brytania,GBR,m,temporary,3
2021,8,wietnam,VNM,m,temporary,18
2021,8,włochy,ITA,m,temporary,1
2021,8,zimbabwe,ZWE,m,temporary,1
2021,8,nieustalone,,m,temporary,2
2021,8,afganistan,AFG,m,convicted,1
2021,8,albania,ALB,m,convicted,1
2021,8,algieria,DZA,m,convicted,2
2021,8,armenia,ARM,m,convicted,20
2021,8,austria,AUT,m,convicted,2
2021,8,azerbejdżan,AZE,m,convicted,4
2021,8,bangladesz,BGD,m,convicted,1
2021,8,belgia,BEL,m,convicted,2
2021,8,białoruś,BLR,m,convicted,22
2021,8,brazylia,BRA,m,convicted,2
2021,8,bułgaria,BGR,m,convicted,31
